environment | time (second),hrv | V (millivolt)
2.2978,-16.4810227990881
2.2979,-16.5551887543261
2.298,-16.6294850868173
2.2981,-16.7039126651099
2.2982,-16.7784723651481
2.2983,-16.8531655388072
2.2984,-16.9279932135919
2.2985,-17.0029561229003
2.2986,-17.0780552537291
2.2987,-17.1532916064718
2.2988,-17.2286661949163
2.2989,-17.304180046247
2.299,-17.3798342010431
2.2991,-17.4556302345267
2.2992,-17.5315689666782
2.2993,-17.607651509876
2.2994,-17.683879012778
2.2995,-17.7602526413503
2.2996,-17.8367735788661
2.2997,-17.9134430259055
2.2998,-17.9902623088706
2.2999,-18.0672329154792
2.3,-18.1443559420012
2.3001,-18.2216326973438
2.3002,-18.2990645106668
2.3003,-18.3766527313798
2.3004,-18.454398729145
2.3005,-18.5323038938747
2.3006,-18.6103698961547
2.3007,-18.6885982005972
2.3008,-18.7669901887376
2.3009,-18.8455473729694
2.301,-18.9242712889813
2.3011,-19.0031634957549
2.3012,-19.0822255755667
2.3013,-19.1614591365542
2.3014,-19.2408662841971
2.3015,-19.320448416089
2.3016,-19.4002072520058
2.3017,-19.480144538433
2.3018,-19.5602620485633
2.3019,-19.6405615822989
2.302,-19.7210449662491
2.3021,-19.8017142103354
2.3022,-19.8825714679101
2.3023,-19.9636184688902
2.3024,-20.0448571947749
2.3025,-20.1262896573782
2.3026,-20.2079178988252
2.3027,-20.2897439915561
2.3028,-20.3717700383224
2.3029,-20.4539984483648
2.303,-20.5364313832755
2.3031,-20.6190709838646
2.3032,-20.701919514668
2.3033,-20.7849792734982
2.3034,-20.8682525914419
2.3035,-20.9517418328629
2.3036,-21.0354494061069
2.3037,-21.1193779584061
2.3038,-21.2035298364835
2.3039,-21.2879075593004
2.304,-21.372513680745
2.3041,-21.457350789629
2.3042,-21.5424215096907
2.3043,-21.6277284995921
2.3044,-21.7132744280481
2.3045,-21.7990619823144
2.3046,-21.8850939391355
2.3047,-21.9713730828166
2.3048,-22.05790223111
2.3049,-22.1446842276809
2.305,-22.2317218728933
2.3051,-22.3190181128762
2.3052,-22.4065758818311
2.3053,-22.4943981455529
2.3054,-22.5824879014334
2.3055,-22.6708479948837
2.3056,-22.7594814858194
2.3057,-22.8483914544715
2.3058,-22.9375809765074
2.3059,-23.0270531545017
2.306,-23.1168109766169
2.3061,-23.2068574537566
2.3062,-23.2971958097963
2.3063,-23.3878291919913
2.3064,-23.4787607681795
2.3065,-23.5699936451052
2.3066,-23.6615306234398
2.3067,-23.7533750653501
2.3068,-23.8455301255431
2.3069,-23.9379989694259
2.307,-24.0307847731024
2.3071,-24.1238902667741
2.3072,-24.2173187338915
2.3073,-24.3110733222879
2.3074,-24.4051571465864
2.3075,-24.499573322042
2.3076,-24.5943245458609
2.3077,-24.6894136927066
2.3078,-24.7848439354177
2.3079,-24.8806182393085
2.308,-24.9767395551658
2.3081,-25.07321066497
2.3082,-25.1700340550241
2.3083,-25.2672127702553
2.3084,-25.3647495843881
2.3085,-25.4626472444248
2.3086,-25.5609084650898
2.3087,-25.6595347348077
2.3088,-25.758529122514
2.3089,-25.8578940456603
2.309,-25.9576318714328
2.3091,-26.0577449167488
2.3092,-26.1582351509833
2.3093,-26.2591047155265
2.3094,-26.3603557827801
2.3095,-26.4619903776083
2.3096,-26.5640104656498
2.3097,-26.6664173861784
2.3098,-26.7692120157446
2.3099,-26.8723964362923
2.31,-26.9759720539541
2.3101,-27.0799401829081
2.3102,-27.1843020092035
2.3103,-27.2890582517926
2.3104,-27.3942100847719
2.3105,-27.4997583699655
2.3106,-27.6057038683939
2.3107,-27.7120472402777
2.3108,-27.8187873743254
2.3109,-27.9259247183484
2.311,-28.0334595230905
2.3111,-28.1413916069378
2.3112,-28.2497206447048
2.3113,-28.3584467015842
2.3114,-28.4675697187522
2.3115,-28.577088785669
2.3116,-28.6870032413758
2.3117,-28.7973123053004
2.3118,-28.9080148119823
2.3119,-29.0191084040872
2.312,-29.1305923765788
2.3121,-29.2424651582936
2.3122,-29.3547250261297
2.3123,-29.4673701050434
2.3124,-29.5803969384472
2.3125,-29.6938036132891
2.3126,-29.8075876108354
2.3127,-29.9217461212369
2.3128,-30.0362761511249
2.3129,-30.1511747672839
2.313,-30.266438842405
2.3131,-30.3820648927029
2.3132,-30.4980493755114
2.3133,-30.614387977423
2.3134,-30.7310767780359
2.3135,-30.8481115528734
2.3136,-30.965488032193
2.3137,-31.0832026548114
2.3138,-31.201250559574
2.3139,-31.3196271627275
2.314,-31.4383274331706
2.3141,-31.5573460685171
2.3142,-31.6766780215879
2.3143,-31.7963178960912
2.3144,-31.916259997489
2.3145,-32.0364985527912
2.3146,-32.1570276166745
2.3147,-32.2778410324014
2.3148,-32.3989323056417
2.3149,-32.5202949462067
2.315,-32.6419222114461
2.3151,-32.7638076815776
2.3152,-32.8859452989288
2.3153,-33.0083278460128
2.3154,-33.1309484053984
2.3155,-33.2537995615728
2.3156,-33.3768739700154
2.3157,-33.5001642675029
2.3158,-33.6236628974461
2.3159,-33.7473635893035
2.316,-33.8712583912583
2.3161,-33.9953398218083
2.3162,-34.1196001572374
2.3163,-34.2440312481202
2.3164,-34.3686253986441
2.3165,-34.4933746076116
2.3166,-34.6182705358313
2.3167,-34.7433047835496
2.3168,-34.8684689848224
2.3169,-34.9937545707672
2.317,-35.119153436614
2.3171,-35.2446567866962
2.3172,-35.3702558884053
2.3173,-35.4959420769196
2.3174,-35.6217071016511
2.3175,-35.7475419792955
2.3176,-35.8734379165741
2.3177,-35.9993865518897
2.3178,-36.125379581832
2.3179,-36.2514081716152
2.318,-36.377463723989
2.3181,-36.503537130495
2.3182,-36.6296196910174
2.3183,-36.7557026447371
2.3184,-36.8817772047113
2.3185,-37.007834956209
2.3186,-37.1338669813777
2.3187,-37.2598645285873
2.3188,-37.3858185944035
2.3189,-37.5117199804762
2.319,-37.6375598721921
2.3191,-37.7633292459854
2.3192,-37.8890197080779
2.3193,-38.0146224392953
2.3194,-38.1401285044731
2.3195,-38.2655291524857
2.3196,-38.3908165764658
2.3197,-38.5159819469516
2.3198,-38.6410168586657
2.3199,-38.7659129324541
2.32,-38.8906617955852
2.3201,-39.0152552216842
2.3202,-39.1396850049538
2.3203,-39.2639425023513
2.3204,-39.3880192779308
2.3205,-39.5119071530281
2.3206,-39.6355978210166
2.3207,-39.7590836531524
2.3208,-39.8823563443675
2.3209,-40.0054078627386
2.321,-40.1282302753485
2.3211,-40.2508158261891
2.3212,-40.3731566342416
2.3213,-40.4952449432242
2.3214,-40.6170731943778
2.3215,-40.7386338929814
2.3216,-40.8599194930409
2.3217,-40.9809225792523
2.3218,-41.1016358054249
2.3219,-41.2220519008119
2.322,-41.3421636664405
2.3221,-41.4619639865196
2.3222,-41.5814458754668
2.3223,-41.7006023497869
2.3224,-41.8194265280677
2.3225,-41.9379116305257
2.3226,-42.0560509665309
2.3227,-42.1738378888245
2.3228,-42.2912658445835
2.3229,-42.4083284424166
2.323,-42.525019314581
2.3231,-42.6413321722162
2.3232,-42.7572608275058
2.3233,-42.8727992236084
2.3234,-42.9879413364475
2.3235,-43.1026812481086
2.3236,-43.2170131506416
2.3237,-43.3309313499336
2.3238,-43.4444301945308
2.3239,-43.5575041428445
2.324,-43.6701477618961
2.3241,-43.7823557021473
2.3242,-43.8941227003504
2.3243,-44.0054435907359
2.3244,-44.1163133490923
2.3245,-44.2267269909102
2.3246,-44.3366796449602
2.3247,-44.446166537951
2.3248,-44.5551829980353
2.3249,-44.6637244392517
2.325,-44.7717863748194
2.3251,-44.8793644337661
2.3252,-44.9864543382046
2.3253,-45.0930518935102
2.3254,-45.1991530097522
2.3255,-45.3047536883361
2.3256,-45.4098500339959
2.3257,-45.5144382471431
2.3258,-45.6185146295821
2.3259,-45.7220755980725
2.326,-45.8251176440925
2.3261,-45.9276373659827
2.3262,-46.0296314478876
2.3263,-46.1310966688144
2.3264,-46.2320299195663
2.3265,-46.3324281815322
2.3266,-46.4322885490452
2.3267,-46.5316082012272
2.3268,-46.6303844157387
2.3269,-46.7286145643974
2.327,-46.8262960731883
2.3271,-46.9234265171811
2.3272,-47.0200035483326
2.3273,-47.1160249217603
2.3274,-47.2114884945646
2.3275,-47.3063922061166
2.3276,-47.4007340978487
2.3277,-47.4945122462908
2.3278,-47.5877248580396
2.3279,-47.6803702452056
2.328,-47.7724468013803
2.3281,-47.8639530473281
2.3282,-47.9548875570401
2.3283,-48.0452490119011
2.3284,-48.1350361474479
2.3285,-48.2242477262036
2.3286,-48.3128827059833
2.3287,-48.4009400904328
2.3288,-48.4884190184304
2.3289,-48.5753187023805
2.329,-48.6616384194199
2.3291,-48.7473775521947
2.3292,-48.8325353499153
2.3293,-48.9171113814336
2.3294,-49.0011052233984
2.3295,-49.0845165659347
2.3296,-49.1673452934182
2.3297,-49.2495912178307
2.3298,-49.3312542975261
2.3299,-49.4123343833503
2.33,-49.4928313970189
2.3301,-49.5727455140779
2.3302,-49.6520768926416
2.3303,-49.7308260231785
2.3304,-49.8089932389896
2.3305,-49.8865789908835
2.3306,-49.9635837837509
2.3307,-50.0400079184667
2.3308,-50.1158521256602
2.3309,-50.191117074019
2.331,-50.2658036313607
2.3311,-50.339912807877
2.3312,-50.4134454945388
2.3313,-50.4864027472888
2.3314,-50.5587851173443
2.3315,-50.6305936200505
2.3316,-50.7018293734491
2.3317,-50.7724935089056
2.3318,-50.8425880123635
2.3319,-50.9121139978342
2.332,-50.981072991753
2.3321,-51.049466141312
2.3322,-51.1172940862271
2.3323,-51.1845585445213
2.3324,-51.2512608372227
2.3325,-51.3174033136893
2.3326,-51.3829879294698
2.3327,-51.4480163388847
2.3328,-51.5124905329165
