environment | time (second),hrv | V (millivolt)
0.08,-46.5950588931888
0.081,-46.5756993663005
0.082,-46.5563555709452
0.083,-46.537027623822
0.084,-46.5177156166338
0.085,-46.4984195894086
0.086,-46.4791395721985
0.087,-46.4598752134654
0.088,-46.4406264774389
0.089,-46.4213933101885
0.09,-46.4021755883479
0.091,-46.3829731816052
0.092,-46.3637856452826
0.093,-46.3446127926769
0.094,-46.3254544211278
0.095,-46.3063102657853
0.096,-46.2871800505537
0.097,-46.2680633506868
0.098,-46.2489598490907
0.099,-46.2298692156622
0.1,-46.210791085676
0.101,-46.1917250834198
0.102,-46.1726707899175
0.103,-46.1536278057624
0.104,-46.1345957233131
0.105,-46.1155741221227
0.106,-46.0965625757276
0.107,-46.0775605778994
0.108,-46.0585676941582
0.109,-46.0395834854165
0.11,-46.0206074982498
0.111,-46.0016392794823
0.112,-45.9826783777513
0.113,-45.9637243450733
0.114,-45.9447767384084
0.115,-45.9258349626555
0.116,-45.9068982667905
0.117,-45.8879664090142
0.118,-45.869038911909
0.119,-45.8501153031822
0.12,-45.8311951169696
0.121,-45.8122778951379
0.122,-45.7933631885871
0.123,-45.7744505585537
0.124,-45.7555386810022
0.125,-45.7366274239414
0.126,-45.7177163697253
0.127,-45.6988049961091
0.128,-45.6798927816822
0.129,-45.66097920639
0.13,-45.6420637520566
0.131,-45.6231459029065
0.132,-45.604225008125
0.133,-45.5853003681913
0.134,-45.5663715942902
0.135,-45.5474381372914
0.136,-45.5284994472391
0.137,-45.5095549735731
0.138,-45.4906041653487
0.139,-45.4716464714569
0.14,-45.4526813408453
0.141,-45.4337079457244
0.142,-45.4147258521225
0.143,-45.3957344906006
0.144,-45.3767332733864
0.145,-45.3577216092845
0.146,-45.3386989036661
0.147,-45.3196645584592
0.148,-45.3006179721378
0.149,-45.2815585014571
0.15,-45.2624855020795
0.151,-45.2433983858254
0.152,-45.2242965258495
0.153,-45.2051792904268
0.154,-45.1860460428709
0.155,-45.1668961414533
0.156,-45.1477289393221
0.157,-45.1285437845775
0.158,-45.1093401474638
0.159,-45.0901173004948
0.16,-45.0708745904434
0.161,-45.0516113604117
0.162,-45.0323269498485
0.163,-45.0130206945657
0.164,-44.9936919267556
0.165,-44.9743399750081
0.166,-44.954964144555
0.167,-44.935563744867
0.168,-44.9161381027638
0.169,-44.8966865274647
0.17,-44.8772083240554
0.171,-44.8577027934734
0.172,-44.8381692324932
0.173,-44.8186069337123
0.174,-44.7990151697183
0.175,-44.7793929536208
0.176,-44.7597397053433
0.177,-44.7400546660131
0.178,-44.7203370682184
0.179,-44.7005861357676
0.18,-44.6808010834492
0.181,-44.6609811167911
0.182,-44.641125431821
0.183,-44.6212332930999
0.184,-44.6013039039337
0.185,-44.5813364054141
0.186,-44.5613299711158
0.187,-44.541283766058
0.188,-44.521196946574
0.189,-44.5010686601809
0.19,-44.4808980454491
0.191,-44.4606842237004
0.192,-44.4404262514844
0.193,-44.4201232733107
0.194,-44.399774381686
0.195,-44.3793786584118
0.196,-44.3589351743951
0.197,-44.3384429894605
0.198,-44.3179011521617
0.199,-44.2973086995927
0.2,-44.2766645373923
0.201,-44.2559676629055
0.202,-44.2352171031806
0.203,-44.2144118230061
0.204,-44.1935507718414
0.205,-44.1726328834793
0.206,-44.1516570757077
0.207,-44.1306222499722
0.208,-44.1095273206891
0.209,-44.0883712931072
0.21,-44.0671529434464
0.211,-44.0458711260196
0.212,-44.0245246797624
0.213,-44.0031124280346
0.214,-43.981633178421
0.215,-43.9600857225319
0.216,-43.9384688358046
0.217,-43.9167811706216
0.218,-43.8950214733309
0.219,-43.8731884829626
0.22,-43.8512808884951
0.221,-43.8292973593934
0.222,-43.8072365452912
0.223,-43.785097075672
0.224,-43.7628775595513
0.225,-43.7405765007443
0.226,-43.7181922092402
0.227,-43.6957233736747
0.228,-43.6731684721334
0.229,-43.6505259550329
0.23,-43.6277942445106
0.231,-43.6049717338142
0.232,-43.5820567866909
0.233,-43.5590477367774
0.234,-43.5359429691249
0.235,-43.5127407405392
0.236,-43.4894392864568
0.237,-43.4660368278329
0.238,-43.4425315540969
0.239,-43.4189216226247
0.24,-43.3952051582113
0.241,-43.3713802525432
0.242,-43.347444888289
0.243,-43.3233969319435
0.244,-43.2992344636393
0.245,-43.274955404803
0.246,-43.2505576371527
0.247,-43.2260390019646
0.248,-43.2013972993398
0.249,-43.1766302874712
0.25,-43.15173568191
0.251,-43.1267108537552
0.252,-43.1015535220057
0.253,-43.0762612664796
0.254,-43.0508315782203
0.255,-43.0252618964841
0.256,-42.9995496077293
0.257,-42.9736920446069
0.258,-42.94768648495
0.259,-42.9215300865363
0.26,-42.8952199215665
0.261,-42.8687531539247
0.262,-42.8421268091253
0.263,-42.8153378500333
0.264,-42.7883831757105
0.265,-42.7612596202616
0.266,-42.73396395168
0.267,-42.7064928706944
0.268,-42.6788421488165
0.269,-42.6510086991364
0.27,-42.622988957574
0.271,-42.5947792213441
0.272,-42.5663757002356
0.273,-42.5377745147338
0.274,-42.5089716941408
0.275,-42.479963174698
0.276,-42.4507445129878
0.277,-42.4213111718987
0.278,-42.3916589815491
0.279,-42.3617834005906
0.28,-42.3316797747746
0.281,-42.3013433345353
0.282,-42.2707691925726
0.283,-42.239952341435
0.284,-42.2088876511024
0.285,-42.1775686890937
0.286,-42.1459906597212
0.287,-42.1141479188462
0.288,-42.0820346661389
0.289,-42.0496449484423
0.29,-42.0169726564436
0.291,-41.9840115213444
0.292,-41.9507551115326
0.293,-41.9171958718598
0.294,-41.8833264179909
0.295,-41.8491402617906
0.296,-41.8146300342925
0.297,-41.7797881566921
0.298,-41.7446068354562
0.299,-41.7090780574335
0.3,-41.6731935849636
0.301,-41.636944851042
0.302,-41.6003211597483
0.303,-41.5633145977851
0.304,-41.5259157289542
0.305,-41.4881148369045
0.306,-41.4499019185997
0.307,-41.4112666777859
0.308,-41.3721985184585
0.309,-41.3326865383306
0.31,-41.2927166789213
0.311,-41.2522763360976
0.312,-41.2113546026844
0.313,-41.1699386234994
0.314,-41.1280151251539
0.315,-41.0855704054602
0.316,-41.0425903228404
0.317,-40.999060285734
0.318,-40.9549649224599
0.319,-40.9102854338721
0.32,-40.8650063428123
0.321,-40.8191100221641
0.322,-40.7725781333993
0.323,-40.7253916003325
0.324,-40.6775296222115
0.325,-40.6289712202879
0.326,-40.5796942956254
0.327,-40.5296759801988
0.328,-40.4788929420584
0.329,-40.4273206381193
0.33,-40.3749332410645
0.331,-40.3217042439079
0.332,-40.2676053207673
0.333,-40.2126067003932
0.334,-40.1566773456276
0.335,-40.0997846826115
0.336,-40.0418942788828
0.337,-39.9829711012083
0.338,-39.9229779334295
0.339,-39.8618753654107
0.34,-39.7996215159469
0.341,-39.7361727980781
0.342,-39.671482356989
0.343,-39.6055009554939
0.344,-39.5381776582141
0.345,-39.4694584167549
0.346,-39.3992858796218
0.347,-39.3275989712741
0.348,-39.2543337918299
0.349,-39.1794209625997
0.35,-39.1027877430027
0.351,-39.0243571261015
0.352,-38.9440474346072
0.353,-38.8617714155016
0.354,-38.7774352644279
0.355,-38.690940132004
0.356,-38.6021778011059
0.357,-38.5110339611587
0.358,-38.4173858627147
0.359,-38.3211021974777
0.36,-38.2220418161023
0.361,-38.1200510452194
0.362,-38.0149666458289
0.363,-37.9066084770466
0.364,-37.7947833804963
0.365,-37.6792816873391
0.366,-37.5598749561633
0.367,-37.4363162835256
0.368,-37.3083304066865
0.369,-37.1756224266881
0.37,-37.0378622830207
0.371,-36.8946884878494
0.372,-36.7457043404797
0.373,-36.5904659109916
0.374,-36.4284904551804
0.375,-36.2592206568024
0.376,-36.082054282094
0.377,-35.8963068523239
0.378,-35.7011971437358
0.379,-35.4958412560746
0.38,-35.2792334107982
0.381,-35.0502164369749
0.382,-34.8074631395314
0.383,-34.5494312984206
0.384,-34.2743268553286
0.385,-33.980029402641
0.386,-33.6640126217977
0.387,-33.3232486809887
0.388,-32.9540704501424
0.389,-32.5519705552126
0.39,-32.1113870652646
0.391,-31.6252649954472
0.392,-31.084510970701
0.393,-30.4772140714898
0.394,-29.7874432459924
0.395,-28.9930748086731
0.396,-28.0625554483721
0.397,-26.9488821012464
0.398,-25.5786558938994
0.399,-23.8303265760554
0.4,-21.4901318232029
0.401,-18.1704579774203
0.402,-13.2744833505824
0.403,-6.64804735935827
0.404,0.237862124973206
0.405,5.84488625290677
0.406,10.0005227848646
0.407,13.0573682801733
0.408,15.3364040790349
0.409,17.0627399265099
0.41,18.3911334766339
0.411,19.4288197709413
0.412,20.2507777050645
0.413,20.9099108307476
0.414,21.4439206199483
0.415,21.8799390625317
0.416,22.2376871500667
0.417,22.5316541845414
0.418,22.7726001951844
0.419,22.9686165400884
0.42,23.1258662817197
0.421,23.2491208245404
0.422,23.3421284839018
0.423,23.4078914981689
0.424,23.4488609242625
0.425,23.4670706762755
0.426,23.4642443237852
0.427,23.4418690477557
0.428,23.4012421469961
0.429,23.3435119701101
0.43,23.2697076429009
0.431,23.18075784479
0.432,23.0775063436158
0.433,22.960724996408
0.434,22.831122776431
0.435,22.6893470840576
0.436,22.535999527758
0.437,22.3716322762536
0.438,22.1967553555931
0.439,22.0118401993689
0.44,21.8173174047633
0.441,21.6135889455013
0.442,21.401022740785
0.443,21.1799555558956
0.444,20.9506970167881
0.445,20.7135295087286
0.446,20.468714830248
0.447,20.2164921047259
0.448,19.9570783859306
0.449,19.6906703891454
0.45,19.4174461709346
0.451,19.1375664216395
0.452,18.8511756269744
0.453,18.5584027051859
0.454,18.2593606282484
0.455,17.9541542966981
0.456,17.6428737419848
0.457,17.3255960217671
0.458,17.0023886051536
0.459,16.6733060076247
0.46,16.3383947038794
0.461,15.9976905507924
0.462,15.6512227191406
0.463,15.2990115551514
0.464,14.9410700640477
0.465,14.5774043172096
0.466,14.2080130779599
0.467,13.8328887276402
0.468,13.4520178007228
0.469,13.0653804010191
0.47,12.6729514303981
0.471,12.2747006454312
0.472,11.8705923940787
0.473,11.4605862029075
0.474,11.0446371144243
0.475,10.6226957143657
0.476,10.1947073146383
0.477,9.76061366724936
0.478,9.32035317638475
0.479,8.8738567652673
0.48,8.42105319613304
0.481,7.96187073354624
0.482,7.49622368400271
0.483,7.02402311398462
0.484,6.54518731499869
0.485,6.05962112315049
0.486,5.56722972055346
0.487,5.06789369701724
0.488,4.56149309564681
0.489,4.04791135180208
0.49,3.52701704511249
0.491,2.99866813045377
0.492,2.46270287274799
0.493,1.91894747763155
0.494,1.36722725760928
0.495,0.807334136048278
0.496,0.239035911595686
0.497,-0.337921873090198
0.498,-0.923826317163772
0.499,-1.51900179222663
0.5,-2.12381574355006
0.501,-2.73868685241804
0.502,-3.36409476673957
0.503,-4.00059068422489
0.504,-4.64880975183971
0.505,-5.30948593954297
0.506,-5.98346917897059
0.507,-6.67174511214044
0.508,-7.37545737133512
0.509,-8.09593276523158
0.51,-8.83470831520272
0.511,-9.59355903794011
0.512,-10.374526093262
0.513,-11.1799407834055
0.514,-12.012441407885
0.515,-12.8749751260701
0.516,-13.7707706022337
0.517,-14.7032773958304
0.518,-15.6760573828062
0.519,-16.6926178396097
0.52,-17.7561846629782
0.521,-18.8694287720159
0.522,-20.034176212837
0.523,-21.2511348875865
0.524,-22.5196905408402
0.525,-23.8378045999746
0.526,-25.2019852014602
0.527,-26.6074162420884
0.528,-28.0481105938014
0.529,-29.5171221190172
0.53,-31.0067913799351
0.531,-32.5089294226368
0.532,-34.0150489763739
0.533,-35.5165163084004
0.534,-37.0047147107149
0.535,-38.4711966519086
0.536,-39.9078340538792
0.537,-41.3069674514678
0.538,-42.661545459674
0.539,-43.9652535944609
0.54,-45.2126110130367
0.541,-46.3991415284213
0.542,-47.5212958867279
0.543,-48.5765466020249
0.544,-49.5634396110051
0.545,-50.4814876671304
0.546,-51.3311171527845
0.547,-52.1135574616788
0.548,-52.8307726643563
0.549,-53.485302975653
0.55,-54.0801549397981
0.551,-54.6186668242616
0.552,-55.1044047375612
0.553,-55.5410469944624
0.554,-55.9323001744737
0.555,-56.2818247222135
0.556,-56.5931720210933
0.557,-56.869739272668
0.558,-57.1147387837428
0.559,-57.3311771438713
0.56,-57.5218434917441
0.561,-57.6893058088287
0.562,-57.8359131756506
0.563,-57.9638025240858
0.564,-58.0749083266586
0.565,-58.1709747464626
0.566,-58.2535686474604
0.567,-58.3240936293656
0.568,-58.3838037328227
0.569,-58.4338171638418
0.57,-58.4751291525746
0.571,-58.5086245106084
0.572,-58.5350888458237
0.573,-58.5552193219671
0.574,-58.5696340963229
0.575,-58.5788813327686
0.576,-58.5834470483802
0.577,-58.5837622430482
0.578,-58.5802091134002
0.579,-58.5731271539885
0.58,-58.5628176706592
0.581,-58.5495487759211
0.582,-58.5335593610412
0.583,-58.5150622301895
0.584,-58.4942468398222
0.585,-58.4712824687471
0.586,-58.4463209028533
0.587,-58.4194982297335
0.588,-58.3909371054387
0.589,-58.3607480566512
0.59,-58.3290309057369
0.591,-58.2958765208719
0.592,-58.2613659824133
0.593,-58.2255744787643
0.594,-58.1885686769969
0.595,-58.1504113698148
0.596,-58.1111591174107
0.597,-58.0708651415509
0.598,-58.029578047855
0.599,-57.9873434873519
0.6,-57.9442031678645
0.601,-57.9001964619183
0.602,-57.8553597648402
0.603,-57.8097273090072
0.604,-57.7633313822614
0.605,-57.7162025398356
0.606,-57.6683694131725
0.607,-57.6198587028061
0.608,-57.5706973221909
0.609,-57.5209113556378
0.61,-57.4705267220927
0.611,-57.4195634827124
0.612,-57.3680463451474
0.613,-57.3159978022982
0.614,-57.2634374535638
0.615,-57.2103861825606
0.616,-57.1568635262997
0.617,-57.1028891826831
0.618,-57.0484816731849
0.619,-56.9936593093666
0.62,-56.9384405858424
0.621,-56.8828434041689
0.622,-56.8268856984517
0.623,-56.7705844641979
0.624,-56.7139573302524
0.625,-56.6570216796344
0.626,-56.5997936773379
0.627,-56.5422902306426
0.628,-56.4845278374397
0.629,-56.4265225353292
0.63,-56.3682903646568
0.631,-56.3098471126012
0.632,-56.2512086780833
0.633,-56.1923905958073
0.634,-56.1334083355529
0.635,-56.0742772956289
0.636,-56.0150127762995
0.637,-55.9556300140024
0.638,-55.8961438343392
0.639,-55.8365692020369
0.64,-55.7769209246415
0.641,-55.7172134794678
0.642,-55.6574613345201
0.643,-55.5976787773709
0.644,-55.5378799847467
0.645,-55.478078938062
0.646,-55.418289466417
0.647,-55.3585252133359
0.648,-55.2987996699914
0.649,-55.2391261512089
0.65,-55.1795176980192
0.651,-55.1199872072142
0.652,-55.0605473587485
0.653,-55.0012106949988
0.654,-54.9419894978123
0.655,-54.8828958410918
0.656,-54.8239415032618
0.657,-54.765138073944
0.658,-54.7064968936128
0.659,-54.6480289103442
0.66,-54.5897448544338
0.661,-54.5316551493332
0.662,-54.4737701721594
0.663,-54.4160998765664
0.664,-54.3586539444326
0.665,-54.3014417867368
0.666,-54.2444725391472
0.667,-54.1877549502698
0.668,-54.131297351641
0.669,-54.075107824202
0.67,-54.0191942357365
0.671,-53.9635640162398
0.672,-53.9082244729455
0.673,-53.8531825720084
0.674,-53.7984446402665
0.675,-53.7440168125471
0.676,-53.6899048560064
0.677,-53.6361142457596
0.678,-53.5826502964396
0.679,-53.5295180226532
0.68,-53.4767219974956
0.681,-53.4242663524479
0.682,-53.372154778803
0.683,-53.320391122416
0.684,-53.2689788586047
0.685,-53.2179211653853
0.686,-53.1672203500839
0.687,-53.1168789866435
0.688,-53.0668992902234
0.689,-53.0172830248385
0.69,-52.9680316050716
0.691,-52.9191463174486
0.692,-52.870628210656
0.693,-52.8224780075302
0.694,-52.7746961828207
0.695,-52.7272829657774
0.696,-52.6802383772276
0.697,-52.6335621942166
0.698,-52.5872539706074
0.699,-52.5413130579375
0.7,-52.4957385476037
0.701,-52.450529398893
0.702,-52.4056842855601
0.703,-52.3612017992923
0.704,-52.3170802814512
0.705,-52.2733179469203
0.706,-52.2299128367121
0.707,-52.1868628512213
0.708,-52.1441657461434
0.709,-52.1018191413587
0.71,-52.0598205338646
0.711,-52.0181673017288
0.712,-51.9768567057468
0.713,-51.9358859016691
0.714,-51.8952519410836
0.715,-51.8549517829771
0.716,-51.8149823166283
0.717,-51.775340350993
0.718,-51.7360226318989
0.719,-51.697025842442
0.72,-51.658346588582
0.721,-51.6199814339889
0.722,-51.5819268922967
0.723,-51.544179443823
0.724,-51.5067355492944
0.725,-51.469591625578
0.726,-51.432744069574
0.727,-51.3961892447752
0.728,-51.3599234958314
0.729,-51.3239431797525
0.73,-51.2882446380363
0.731,-51.2528242176626
0.732,-51.2176782703472
0.733,-51.182803121247
0.734,-51.148195117218
0.735,-51.113850619593
0.736,-51.0797660043247
0.737,-51.0459376889211
0.738,-51.0123620866201
0.739,-50.9790356205619
0.74,-50.9459547496721
0.741,-50.9131159474878
0.742,-50.8805157472678
0.743,-50.848150706988
0.744,-50.816017357449
0.745,-50.7841123289842
0.746,-50.7524323021875
0.747,-50.7209738849792
0.748,-50.6897338118359
0.749,-50.6587089102707
0.75,-50.6278960044052
0.751,-50.5972918748068
0.752,-50.5668934169174
0.753,-50.5366975505004
0.754,-50.506701200037
0.755,-50.4769013694773
0.756,-50.447295101141
0.757,-50.4178794689808
0.758,-50.3886515948154
0.759,-50.3596086636495
0.76,-50.3307479143176
0.761,-50.3020665965234
0.762,-50.2735619988708
0.763,-50.2452314802118
0.764,-50.2170724173257
0.765,-50.1890822272484
0.766,-50.1612583655209
0.767,-50.1335983674655
0.768,-50.1060997747576
0.769,-50.0787601878677
0.77,-50.0515772596217
0.771,-50.0245486849331
0.772,-49.9976721628125
0.773,-49.970945422782
0.774,-49.9443662475837
0.775,-49.9179325369658
0.776,-49.8916421371024
0.777,-49.8654929370225
0.778,-49.8394828495593
0.779,-49.8136098625718
0.78,-49.7878721117989
0.781,-49.7622675516865
0.782,-49.736794235289
0.783,-49.7114502328962
0.784,-49.6862337277743
0.785,-49.6611429331908
0.786,-49.6361760534375
0.787,-49.6113313409003
0.788,-49.5866070785487
0.789,-49.5620016103805
0.79,-49.537513280926
0.791,-49.5131404278899
0.792,-49.4888814636392
0.793,-49.4647348085558
0.794,-49.4406989165583
0.795,-49.4167722478732
0.796,-49.3929533040661
0.797,-49.3692406925736
0.798,-49.3456329765305
0.799,-49.3221287736046
0.8,-49.2987266236987
0.801,-49.2754251891874
0.802,-49.2522231153459
0.803,-49.229119024361
0.804,-49.2061115746137
0.805,-49.1831994166184
0.806,-49.1603814461269
0.807,-49.1376564345682
0.808,-49.1150232271057
0.809,-49.0924806022714
0.81,-49.0700274266594
0.811,-49.0476626162814
0.812,-49.0253849131966
0.813,-49.0031930553441
0.814,-48.98108583358
0.815,-48.959062169825
0.816,-48.937121239034
0.817,-48.9152621195005
0.818,-48.8934836859132
0.819,-48.8717849133398
0.82,-48.8501647549557
0.821,-48.8286222121407
0.822,-48.807156299972
0.823,-48.7857660652647
0.824,-48.7644505783853
0.825,-48.7432089201233
0.826,-48.7220401851943
0.827,-48.7009434752176
0.828,-48.6799178992927
0.829,-48.6589625785128
0.83,-48.6380766425164
0.831,-48.6172592444737
0.832,-48.5965095488936
0.833,-48.5758267370693
0.834,-48.5552099948202
0.835,-48.5346585208399
0.836,-48.5141715204703
0.837,-48.493748212755
0.838,-48.4733878268859
0.839,-48.4530896042186
0.84,-48.4328527965419
0.841,-48.4126766625142
0.842,-48.3925604730012
0.843,-48.3725035085025
0.844,-48.352505055054
0.845,-48.3325644123192
0.846,-48.3126808859978
0.847,-48.2928537919047
0.848,-48.2730824531234
0.849,-48.2533661963574
0.85,-48.2337043653355
0.851,-48.214096310726
0.852,-48.1945413925873
0.853,-48.1750389803674
0.854,-48.1555883915624
0.855,-48.1361890202533
0.856,-48.1168402684105
0.857,-48.0975415354728
0.858,-48.0782922304051
0.859,-48.0590917716986
0.86,-48.0399395873707
0.861,-48.0208351149652
0.862,-48.0017777298893
0.863,-47.9827667217595
0.864,-47.9638016706657
0.865,-47.9448820306774
0.866,-47.9260072640073
0.867,-47.9071768410113
0.868,-47.8883902401885
0.869,-47.8696469481814
0.87,-47.8509464597754
0.871,-47.8322880045937
0.872,-47.8136711701088
0.873,-47.79509550249
0.874,-47.7765605009486
0.875,-47.7580656709682
0.876,-47.739610524305
0.877,-47.7211945789876
0.878,-47.702817359317
0.879,-47.6844783380816
0.88,-47.6661769290151
0.881,-47.647912761697
0.882,-47.6296853691173
0.883,-47.6114942894118
0.884,-47.5933390658613
0.885,-47.5752192468923
0.886,-47.557134386077
0.887,-47.5390840421326
0.888,-47.5210676478058
0.889,-47.5030848121911
0.89,-47.4851351203738
0.891,-47.4672181384045
0.892,-47.4493334365995
0.893,-47.4314805895411
0.894,-47.413659176077
0.895,-47.3958687793209
0.896,-47.3781089478274
0.897,-47.3603791970402
0.898,-47.3426791771892
0.899,-47.3250084779226
0.9,-47.3073666924315
0.901,-47.2897534174497
0.902,-47.2721682532543
0.903,-47.2546108036652
0.904,-47.2370806760452
0.905,-47.2195774025506
0.906,-47.2021006237
0.907,-47.1846499628893
0.908,-47.1672250338439
0.909,-47.1498254533138
0.91,-47.1324508410742
0.911,-47.1151008199251
0.912,-47.0977750156912
0.913,-47.0804730284126
0.914,-47.0631944378579
0.915,-47.0459389166637
0.916,-47.0287060952762
0.917,-47.0114956066534
0.918,-46.9943070862657
0.919,-46.977140172095
0.92,-46.9599945046357
0.921,-46.9428697268938
0.922,-46.925765402561
0.923,-46.9086812087602
0.924,-46.8916168004811
0.925,-46.8745718228119
0.926,-46.8575459228248
0.927,-46.8405387495761
0.928,-46.823549954106
0.929,-46.8065791894388
0.93,-46.7896260858114
0.931,-46.7726902589318
0.932,-46.7557713981866
0.933,-46.7388691583711
0.934,-46.7219831958423
0.935,-46.7051131685187
0.936,-46.6882587358804
0.937,-46.6714195589693
0.938,-46.6545953003887
0.939,-46.6377855379665
0.94,-46.6209899717163
0.941,-46.6042082734757
0.942,-46.5874401050355
0.943,-46.5706851294416
0.944,-46.553943011014
0.945,-46.5372134153653
0.946,-46.5204960094191
0.947,-46.5037904614291
0.948,-46.4870964409971
0.949,-46.4704136190925
0.95,-46.4537416680702
0.951,-46.4370802616897
0.952,-46.4204289292303
0.953,-46.4037873964322
0.954,-46.3871553666591
0.955,-46.3705325088452
0.956,-46.3539184926341
0.957,-46.3373129883776
0.958,-46.3207156671333
0.959,-46.3041262006634
0.96,-46.2875442614329
0.961,-46.2709695226074
0.962,-46.2544016580515
0.963,-46.2378403423274
0.964,-46.2212852506925
0.965,-46.2047359251759
0.966,-46.1881920649837
0.967,-46.1716533874684
0.968,-46.1551195600243
0.969,-46.1385902498864
0.97,-46.1220651241002
0.971,-46.105543849491
0.972,-46.0890260926344
0.973,-46.0725115198254
0.974,-46.0559997970486
0.975,-46.0394905899475
0.976,-46.0229835637949
0.977,-46.0064783834624
0.978,-45.9899746511182
0.979,-45.973472027188
0.98,-45.9569702034407
0.981,-45.9404688372211
0.982,-45.9239675848694
0.983,-45.9074661016744
0.984,-45.8909640418278
0.985,-45.8744610583786
0.986,-45.8579568031865
0.987,-45.8414509268765
0.988,-45.8249430787927
0.989,-45.8084329069521
0.99,-45.7919200579991
0.991,-45.7754041691895
0.992,-45.7588848814585
0.993,-45.7423618422926
0.994,-45.725834691549
0.995,-45.7093030674143
0.996,-45.6927666063567
0.997,-45.6762249430773
0.998,-45.6596777104622
0.999,-45.6431245395339
1,-45.6265650594029
1.001,-45.6099988972198
1.002,-45.5934256781265
1.003,-45.5768450252081
1.004,-45.5602565877217
1.005,-45.5436600060351
1.006,-45.527054870343
1.007,-45.5104407985587
1.008,-45.4938174065844
1.009,-45.4771843082726
1.01,-45.4605411153884
1.011,-45.4438874375705
1.012,-45.4272228822937
1.013,-45.4105470548298
1.014,-45.39385955821
1.015,-45.3771599931864
1.016,-45.3604479581934
1.017,-45.3437230231509
1.018,-45.3269847463414
1.019,-45.3102327540156
1.02,-45.2934666309144
1.021,-45.2766859589412
1.022,-45.259890317111
1.023,-45.2430792815016
1.024,-45.2262524252029
1.025,-45.2094093182678
1.026,-45.1925495276618
1.027,-45.1756726172137
1.028,-45.1587781475654
1.029,-45.1418656761222
1.03,-45.1249347396334
1.031,-45.1079848490832
1.032,-45.0910155862092
1.033,-45.0740264914803
1.034,-45.0570171015945
1.035,-45.0399869494187
1.036,-45.0229355639286
1.037,-45.0058624701494
1.038,-44.9887671890955
1.039,-44.9716492377108
1.04,-44.9545081288091
1.041,-44.9373433710136
1.042,-44.9201544686977
1.043,-44.9029409019972
1.044,-44.8857020867649
1.045,-44.8684375769538
1.046,-44.8511468536352
1.047,-44.8338293928632
1.048,-44.8164846655977
1.049,-44.7991121376286
1.05,-44.7817112694994
1.051,-44.7642815164305
1.052,-44.7468223282429
1.053,-44.7293331492823
1.054,-44.7118134183423
1.055,-44.694262568588
1.056,-44.6766800064516
1.057,-44.6590649822059
1.058,-44.6414170372059
1.059,-44.6237355709923
1.06,-44.6060199762431
1.061,-44.5882696386671
1.062,-44.5704839368974
1.063,-44.552662242385
1.064,-44.534803919292
1.065,-44.5169083243853
1.066,-44.4989748069303
1.067,-44.481002708584
1.068,-44.4629913632886
1.069,-44.4449400954377
1.07,-44.4268481671917
1.071,-44.4087149276034
1.072,-44.3905396757567
1.073,-44.3723217022456
1.074,-44.3540602890589
1.075,-44.3357547094654
1.076,-44.3174042278985
1.077,-44.2990080998415
1.078,-44.2805655717118
1.079,-44.2620758807466
1.08,-44.243538254887
1.081,-44.2249519126637
1.082,-44.2063160630811
1.083,-44.1876298093397
1.084,-44.1688924007727
1.085,-44.1501030162914
1.086,-44.1312608201869
1.087,-44.1123649662158
1.088,-44.0934145974695
