Value,Cost,Param1,Param2
1.3613921424,11.009400270455052,86.2704647,42.9214076,10000.0,0.0120400909
1.3992085907999998,10.933843778114792,91.7791263,41.053645,10000.0,0.0400164613
1.4370250392,10.86764846556936,103.275879,40.5767148,10000.0,0.0373981033
1.4748414875999998,10.812153324477025,106.756238,40.043599,10000.0,0.0415864253
1.5126579359999999,10.764506207337721,110.001487,39.440686,10000.0,0.0405370037
1.5504743843999997,10.725780103960936,119.605955,39.210316,10000.0,0.0324606525
1.5882908327999998,10.69582852697642,124.542229,37.5844578,10000.0,0.05959648
1.6261072812,10.671651793472762,128.597702,37.341617,10000.0,0.0538750719
1.6639237295999998,10.654619835438533,135.290173,36.0263824,10000.0,0.0734372861
1.7017401779999997,10.642299700795384,141.619718,36.1411597,9911.85176,0.0501222045
1.7395566263999998,10.635206933907345,150.135984,36.3088835,10000.0,0.0433069535
1.7773730747999998,10.632885580762013,156.639154,37.0873409,10000.0,0.01
1.8151895231999997,10.635716784779152,168.309517,35.2365842,10000.0,0.0472555933
1.8530059715999998,10.641789149910174,174.317297,35.7728572,10000.0,0.0209518138
1.8908224199999997,10.652051415507712,182.452776,30.0337669,10000.0,0.167111525
1.9286388683999998,10.664343636533545,187.966475,26.2658316,8620.99065,0.142746401
1.9664553167999999,10.677237715613543,184.537977,13.8779547,6759.49736,0.410793699
2.0042717651999995,10.68973917150683,187.964258,9.50251153,4167.84717,0.333512115
2.0420882135999996,10.701858098595903,187.431438,7.59435105,2362.49333,0.0431854161
2.0799046619999997,10.713632091285456,187.758021,6.13906833,3263.52984,0.429860055
2.1177211103999998,10.725084802863124,190.528818,5.08776759,1680.90999,0.0662911892
2.1555375588,10.736221575095922,188.517075,4.35273128,1656.32265,0.17365411
2.1933540072,10.74702329892728,191.139855,3.90378336,5570.56672,0.775988351
2.2311704555999996,10.757490050768233,190.250084,3.44192046,2316.78859,0.517658304
2.2689869039999997,10.767782443722746,194.215189,3.12307917,1691.53072,0.390922059
2.3068033524,10.777605133004416,189.897054,2.88755468,2321.80324,0.582873536
2.3446198007999994,10.787255787044352,190.569537,2.61459528,947.859636,0.0591681006
2.3824362491999995,10.79665887863824,189.354388,2.42009063,1672.55765,0.49892012
2.4202526975999996,10.805846131572624,191.445878,2.29621776,2048.9032,0.606274036
