Value,Cost,Param1,Param2
0.2386059768,11.394824944388045,1578.10756,54.3448462,0.01,239.101728
0.2452339206,11.3948751188979,1436.18608,54.7392843,0.01,241.304165
0.2518618644,11.445516724632272,130.340822,1263.27572,0.01,241.225306
0.2584898082,11.445394843898896,130.398431,1149.67373,0.01,242.767683
0.265117752,11.445458434347309,129.948824,1264.7267,0.01,245.310502
0.27174569579999996,11.44545475265576,130.134496,1240.44801,0.01,247.410634
0.2783736396,11.39464252034743,1466.49436,54.4884546,0.01,251.494191
0.2850015834,11.445390449271052,130.728002,1102.83403,0.01,252.238814
0.2916295272,11.445423286980127,130.275345,1162.93625,0.01,254.491241
0.298257471,11.445685866261929,128.963813,1513.43695,0.01,256.707019
0.3048854148,11.445747350570592,130.175654,1318.1592,0.01,260.383024
0.31151335859999996,11.394735989320749,1352.75902,54.927152,0.01,263.132236
0.3181413024,11.446200546375845,128.791284,1760.23669,0.01,264.113019
0.3247692462,11.39479002800622,1590.80063,54.1248976,0.01,268.745026
0.33139719,10.645670124200542,1.82602944,159.34377,18.4241715,7507.91933
0.3380251338,11.39469130048611,1434.05528,54.6323954,0.01,273.741082
0.34465307759999997,11.445405805298186,130.038383,1196.1813,0.01,274.705321
0.3512810214,11.445634790498298,131.032657,1082.86573,0.01,277.277041
0.3579089652,11.44539319290868,130.409846,1058.90138,0.01,279.957269
0.364536909,11.394770146161758,1564.82009,54.1417135,0.01,285.627944
0.3711648528,11.394681750705878,1479.17702,54.3569711,0.01,288.024185
0.3777927966,11.394637034030477,1423.36246,54.5977388,0.01,291.320632
0.38442074039999996,11.394868998961208,1349.3564,55.240132,0.01,295.177184
0.39104868419999994,11.394654046791464,1473.57403,54.424793,0.01,297.918868
0.397676628,11.394700053370448,1417.77823,54.8517874,0.01,302.043851
0.4043045718,11.394723794126687,1501.35878,54.3738965,0.01,304.159401
0.4109325156,11.445812023737508,129.428458,1548.9282,0.01,306.858189
0.4175604594,11.445364280683744,131.53782,943.42343,0.01,308.973729
0.42418840319999995,11.394638063606832,1447.7506,54.6767724,0.01,315.394677
